inputId,age,age_cat,c_charge_degree,c_charge_desc,juv_fel_count,juv_misd_count,juv_other_count,priors_count,race,sex,race-name,two_year_recid
291,31,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,1,1,African-American,1
292,33,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
293,36,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,0,0,African-American,1
294,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,African-American,1
295,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
296,30,Greater than 45,0,DWLS Susp/Cancel Revoked,1,1,0,3,1,1,African-American,1
297,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,African-American,1
298,39,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,3,0,1,Asian,1
299,34,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
300,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
301,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
302,39,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,3,0,0,African-American,1
303,33,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,0,1,African-American,1
304,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
305,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,2,0,1,African-American,1
306,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,African-American,1
307,35,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,0,African-American,1
308,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
309,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,African-American,1
310,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,0,African-American,1
311,31,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,0,African-American,1
312,34,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,0,African-American,1
313,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,1,1,Asian,1
314,39,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,Asian,1
315,34,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,1,1,African-American,1
316,38,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,3,0,1,0,0,Asian,1
317,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,0,Asian,1
318,33,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,African-American,1
319,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
320,38,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
321,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,0,Asian,1
322,39,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
323,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
324,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,3,1,1,Asian,1
325,35,Greater than 45,1,Possession Of Amphetamine,1,2,0,1,0,1,African-American,1
326,37,Greater than 45,1,DWLS Susp/Cancel Revoked,0,2,0,1,0,1,Asian,1
327,36,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,Asian,1
328,35,Greater than 45,1,DWLS Susp/Cancel Revoked,0,2,0,1,1,1,Asian,1
329,35,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,0,1,Asian,1
330,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
331,40,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,0,Asian,1
332,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
333,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
334,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,African-American,1
335,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
336,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,Asian,1
337,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
338,35,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,3,1,1,African-American,1
339,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,0,0,Asian,1
340,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
341,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
342,34,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,1,1,African-American,1
343,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
344,39,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,0,African-American,1
345,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
346,33,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,0,1,African-American,1
347,40,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,1,0,1,Asian,1
348,32,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,3,1,0,African-American,1
349,32,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
350,38,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
351,37,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
352,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
353,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
354,39,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,2,0,0,Asian,1
355,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
356,35,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,1,1,African-American,1
357,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,0,African-American,1
358,34,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,1,1,African-American,1
359,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
360,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,African-American,1
361,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,African-American,1
362,33,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,African-American,1
363,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,African-American,1
364,32,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,0,African-American,1
365,32,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,African-American,1
366,36,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
367,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,Asian,1
368,32,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
369,38,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,0,African-American,1
370,36,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,0,0,African-American,1
371,36,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,3,0,2,0,1,African-American,1
372,36,Greater than 45,1,Delivery Of Drug Paraphernalia,0,2,0,1,0,1,Asian,1
373,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
374,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
375,32,Greater than 45,1,Possession Of Amphetamine,1,1,0,2,0,1,African-American,1
376,33,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,0,1,African-American,1
377,35,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,0,African-American,1
378,39,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,3,0,3,0,1,African-American,1
379,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,African-American,1
380,35,Greater than 45,1,DWLS Susp/Cancel Revoked,0,2,0,1,1,1,Asian,1
381,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,African-American,1
382,32,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
383,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
384,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
385,30,Greater than 45,1,Possession Of Amphetamine,0,1,0,2,0,1,African-American,1
386,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,Asian,1
387,37,Greater than 45,1,Possession Of Amphetamine,1,2,0,1,0,1,Asian,1
388,36,Greater than 45,1,DWLS Susp/Cancel Revoked,0,2,0,1,0,1,Asian,1
389,34,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,1,1,African-American,1
390,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,African-American,1
391,31,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
392,32,Greater than 45,1,Possession Of Amphetamine,1,1,0,3,0,1,African-American,1
393,33,Greater than 45,1,Possession Of Amphetamine,1,1,0,2,0,1,African-American,1
394,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
395,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
396,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
397,33,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,0,1,Asian,1
398,29,Greater than 45,1,DWLS Susp/Cancel Revoked,1,1,0,3,1,1,African-American,1
399,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
400,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
401,37,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,2,0,0,African-American,1
402,32,Greater than 45,1,Possession Of Amphetamine,1,1,0,2,0,1,African-American,1
403,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,African-American,1
404,37,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
405,39,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,0,African-American,1
406,32,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
407,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
408,34,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
409,32,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,1,1,African-American,1
410,33,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,0,1,African-American,1
411,35,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,1,1,Asian,1
412,35,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,1,0,African-American,1
413,30,Greater than 45,0,DWLS Susp/Cancel Revoked,1,1,0,2,0,1,African-American,1
414,35,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,0,African-American,1
415,32,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
416,34,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
417,34,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
418,30,Greater than 45,0,DWLS Susp/Cancel Revoked,1,1,0,3,0,1,African-American,1
419,38,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
420,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,Asian,1
421,33,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
422,31,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
423,34,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
424,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
425,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
426,32,Greater than 45,0,Possession Of Amphetamine,1,2,0,3,1,0,African-American,1
427,34,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,0,1,African-American,1
428,40,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,3,0,2,0,0,African-American,1
429,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,3,0,0,African-American,1
430,32,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
431,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
432,36,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,0,1,African-American,1
433,32,Greater than 45,0,DWLS Susp/Cancel Revoked,1,1,0,3,0,1,African-American,1
434,39,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,3,0,3,0,1,African-American,1
435,32,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
436,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,African-American,1
437,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,African-American,1
438,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,African-American,1
439,39,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
440,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,African-American,1
441,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,0,Asian,1
442,38,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,3,0,2,0,1,Asian,1
443,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
444,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,0,African-American,1
445,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,2,0,1,African-American,1
446,32,Greater than 45,1,Possession Of Amphetamine,1,1,0,3,0,1,African-American,1
447,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,0,African-American,1
448,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,1,0,African-American,1
449,31,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,0,Asian,1
450,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,African-American,1
451,37,Greater than 45,0,DWLS Susp/Cancel Revoked,0,2,0,1,0,1,Asian,1
452,33,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
453,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
454,33,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
455,31,Greater than 45,1,Possession Of Amphetamine,1,1,0,3,0,1,African-American,1
456,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,Asian,1
457,31,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,1,1,African-American,1
458,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,African-American,1
459,33,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
460,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,1,1,Asian,1
461,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,1,1,Asian,1
462,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
463,31,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
464,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
465,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
466,34,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
467,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,1,1,Asian,1
468,36,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,0,1,African-American,1
469,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,African-American,1
470,35,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
471,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,1,1,Asian,1
472,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,1,1,Asian,1
473,33,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,1,1,African-American,1
474,34,Greater than 45,0,Delivery Of Drug Paraphernalia,1,2,0,1,0,1,Asian,1
475,37,Greater than 45,1,Delivery Of Drug Paraphernalia,1,3,0,1,0,1,Asian,1
476,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,African-American,1
477,34,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,3,1,0,African-American,1
478,38,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
479,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
480,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
481,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
482,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,African-American,1
483,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,Asian,1
484,36,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,Asian,1
485,34,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
486,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,0,African-American,1
487,35,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
488,36,Greater than 45,1,Possession Of Amphetamine,0,2,0,1,0,1,African-American,1
489,38,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
490,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,Asian,1
491,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
492,30,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
493,37,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,Asian,1
494,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
495,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,3,0,0,African-American,1
496,38,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
497,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
498,36,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,3,0,2,0,1,African-American,1
499,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,2,0,1,Asian,1
500,40,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,3,0,2,0,1,Asian,1
501,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
502,37,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,0,1,African-American,1
503,32,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
504,37,Greater than 45,0,Delivery Of Drug Paraphernalia,1,2,0,1,0,1,Asian,1
505,36,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
506,36,Greater than 45,0,DWLS Susp/Cancel Revoked,0,2,0,1,0,1,Asian,1
507,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,African-American,1
508,31,Greater than 45,0,Possession Of Amphetamine,1,2,0,3,0,1,African-American,1
509,33,Greater than 45,0,Poss Cntrft Contr Sub w/Intent,1,2,0,3,1,0,African-American,1
510,39,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,3,0,3,0,1,African-American,1
511,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
512,38,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
513,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
514,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,Asian,1
515,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,0,0,African-American,1
516,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
517,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,0,African-American,1
518,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
519,35,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,1,1,Asian,1
520,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,African-American,1
521,36,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
522,34,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,0,1,African-American,1
523,39,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,Asian,1
524,34,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
525,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,African-American,1
526,35,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
527,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
528,32,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
529,31,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,African-American,1
530,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,0,African-American,1
531,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,0,African-American,1
532,32,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,3,0,0,African-American,1
533,35,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,3,1,1,African-American,1
534,40,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,3,0,2,0,1,Asian,1
535,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
536,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,0,African-American,1
537,34,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
538,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,Asian,1
539,34,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,African-American,1
540,32,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
541,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
542,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
543,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
544,30,Greater than 45,0,DWLS Susp/Cancel Revoked,1,1,0,3,1,1,African-American,1
545,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,1,1,Asian,1
546,33,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
547,31,Greater than 45,1,Possession Of Amphetamine,1,1,0,3,0,1,African-American,1
548,33,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,African-American,1
549,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
550,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,0,African-American,1
551,34,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,1,1,African-American,1
552,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,African-American,1
553,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
554,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,1,1,Asian,1
555,35,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,3,1,1,African-American,1
556,35,Greater than 45,0,Delivery Of Drug Paraphernalia,1,2,0,1,0,0,Asian,1
557,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,Asian,1
558,37,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
559,32,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
560,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,3,1,0,African-American,1
561,33,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,0,African-American,1
562,33,Greater than 45,0,Poss Cntrft Contr Sub w/Intent,1,2,0,3,1,0,African-American,1
563,31,Greater than 45,0,Poss Cntrft Contr Sub w/Intent,1,2,0,3,1,0,African-American,1
564,39,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
565,32,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,1,0,3,0,1,African-American,1
566,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
567,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,1,1,Asian,1
568,38,Greater than 45,1,Possession Of Amphetamine,1,3,0,1,0,1,Asian,1
569,39,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,0,Asian,1
570,34,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
571,32,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
572,34,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,0,1,African-American,1
573,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,African-American,1
574,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,1,1,Asian,1
575,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,Asian,1
576,32,Greater than 45,0,Possession Of Amphetamine,1,2,0,3,0,1,African-American,1
