inputId,age,age_cat,c_charge_degree,c_charge_desc,juv_fel_count,juv_misd_count,juv_other_count,priors_count,race,sex,race-name,two_year_recid
323,43,25 - 45,1,Felony Battery (Dom Strang),0,0,0,0,0,1,African-American,0
324,26,25 - 45,1,Burglary Conveyance Assault/Bat,0,0,0,0,0,1,African-American,0
325,23,Less than 25,0,arrest case no charge,0,0,0,1,0,1,African-American,1
326,27,25 - 45,0,Expired DL More Than 6 Months,0,0,0,5,0,1,African-American,1
327,61,Greater than 45,0,Battery,0,0,0,2,0,1,African-American,0
328,26,25 - 45,1,"Poss3,4 Methylenedioxymethcath",0,0,0,8,0,1,African-American,1
329,48,Greater than 45,0,Resist/Obstruct W/O Violence,0,0,0,11,0,1,African-American,1
330,36,25 - 45,1,Possession of Cocaine,0,0,0,5,0,1,African-American,0
331,38,25 - 45,0,Battery,0,0,0,1,1,0,Caucasian,1
332,28,25 - 45,1,arrest case no charge,0,0,0,25,0,1,African-American,1
333,37,25 - 45,1,Driving While License Revoked,0,0,0,20,0,1,African-American,1
334,38,25 - 45,0,Battery,0,0,0,0,0,1,Asian,0
335,40,25 - 45,1,arrest case no charge,0,0,0,1,0,1,African-American,0
336,38,25 - 45,0,Battery,1,5,0,8,0,1,African-American,0
337,34,25 - 45,1,Driving While License Revoked,0,0,0,0,0,1,African-American,0
338,33,25 - 45,1,Resist Officer w/Violence,0,0,0,0,1,1,Caucasian,0
339,25,25 - 45,0,Viol Pretrial Release Dom Viol,0,0,0,5,0,0,African-American,1
340,27,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,3,0,1,African-American,0
341,37,25 - 45,1,arrest case no charge,0,0,0,2,0,1,African-American,0
342,24,Less than 25,1,Pos Cannabis W/Intent Sel/Del,0,0,1,3,0,1,African-American,1
343,60,Greater than 45,1,Felony Petit Theft,0,0,0,13,0,1,African-American,1
344,34,25 - 45,0,Battery,0,0,0,1,1,0,Caucasian,0
345,28,25 - 45,1,Aggravated Battery / Pregnant,0,0,0,2,0,1,African-American,1
346,22,Less than 25,1,Possession Of Alprazolam,0,0,0,2,0,1,African-American,1
347,37,25 - 45,0,Battery,0,0,0,4,0,1,African-American,1
348,23,Less than 25,1,Possession of Hydrocodone,0,0,0,0,0,0,African-American,0
349,51,Greater than 45,1,Felony Driving While Lic Suspd,0,0,0,3,0,1,African-American,0
350,38,25 - 45,0,Battery,0,0,0,1,1,1,Caucasian,0
351,38,25 - 45,0,Disorderly Conduct,0,0,0,3,1,1,Caucasian,0
352,25,25 - 45,0,Viol Prot Injunc Repeat Viol,0,3,1,6,0,1,African-American,0
353,27,25 - 45,1,Felony Battery (Dom Strang),0,0,0,8,0,1,African-American,1
354,36,25 - 45,0,Susp Drivers Lic 1st Offense,0,0,0,1,0,0,African-American,0
355,37,25 - 45,1,Possession of Cocaine,0,0,0,3,1,1,Caucasian,0
356,21,Less than 25,1,Possession of Cocaine,0,0,0,1,0,1,African-American,1
357,25,25 - 45,0,Battery,0,0,0,0,0,0,African-American,0
358,20,Less than 25,1,Grand Theft in the 3rd Degree,2,0,0,2,0,1,African-American,1
359,47,Greater than 45,1,Dealing in Stolen Property,0,0,0,2,1,1,Caucasian,0
360,44,25 - 45,1,arrest case no charge,0,0,0,6,0,1,African-American,0
361,25,25 - 45,1,Possession of Cocaine,0,0,1,2,1,1,Caucasian,0
362,39,25 - 45,1,"Poss3,4 Methylenedioxymethcath",0,0,0,9,0,1,African-American,0
363,51,Greater than 45,1,Grand Theft in the 3rd Degree,0,0,0,2,0,1,Other,0
364,38,25 - 45,1,Possession of Cannabis,0,0,0,0,0,0,Hispanic,0
365,53,Greater than 45,1,Poss of Cocaine W/I/D/S 1000FT Park,0,0,0,13,0,1,African-American,0
366,67,Greater than 45,0,Battery,0,0,0,0,1,1,Caucasian,0
367,29,25 - 45,0,Battery,0,0,0,0,0,1,African-American,0
368,58,Greater than 45,1,Fel Drive License Perm Revoke,0,0,0,1,1,1,Caucasian,0
369,42,25 - 45,0,Battery,0,0,0,0,1,0,Caucasian,0
370,21,Less than 25,0,Battery,0,0,0,0,0,0,African-American,1
371,52,Greater than 45,0,Battery,0,0,0,4,1,1,Caucasian,0
372,53,Greater than 45,0,Petit Theft,0,0,0,6,0,1,African-American,1
373,24,Less than 25,1,arrest case no charge,0,0,0,1,1,1,Caucasian,1
374,32,25 - 45,0,Viol Prot Injunc Repeat Viol,0,0,0,0,0,1,African-American,0
375,23,Less than 25,1,Grand Theft (Motor Vehicle),0,0,0,0,0,1,African-American,1
376,21,Less than 25,1,arrest case no charge,0,0,1,1,0,1,African-American,1
377,23,Less than 25,0,Battery,0,0,0,0,0,0,African-American,0
378,41,25 - 45,0,Battery,0,0,0,0,1,1,Caucasian,0
379,23,Less than 25,0,Battery,1,0,0,1,0,1,African-American,0
380,35,25 - 45,1,"Poss3,4 Methylenedioxymethcath",0,0,0,0,0,1,African-American,1
381,31,25 - 45,1,arrest case no charge,0,1,0,5,0,1,Other,0
382,23,Less than 25,1,Poss of Firearm by Convic Felo,0,0,1,2,1,1,Caucasian,0
383,35,25 - 45,1,arrest case no charge,0,0,0,1,1,1,Caucasian,0
384,27,25 - 45,1,Possession of Cocaine,0,0,0,0,1,1,Caucasian,1
385,23,Less than 25,1,Driving While License Revoked,0,0,0,0,0,1,Hispanic,1
386,32,25 - 45,0,Battery,0,0,0,0,0,1,African-American,0
387,52,Greater than 45,0,Battery,0,0,0,6,0,1,African-American,1
388,43,25 - 45,0,Leaving Acc/Unattended Veh,0,0,0,1,0,1,Hispanic,1
389,23,Less than 25,1,Grand Theft in the 3rd Degree,0,0,0,3,0,1,African-American,1
390,48,Greater than 45,0,DUI Property Damage/Injury,0,0,0,0,0,0,African-American,0
391,46,Greater than 45,1,Delivery of 5-Fluoro PB-22,0,0,0,0,0,1,Other,0
392,23,Less than 25,1,Unauth Poss ID Card or DL,0,1,0,4,0,1,African-American,1
393,21,Less than 25,1,Obstruct Officer W/Violence,0,0,2,1,0,1,African-American,1
394,27,25 - 45,1,Aggravated Battery / Pregnant,0,0,0,0,0,1,African-American,1
395,25,25 - 45,0,Possess Cannabis/20 Grams Or Less,0,0,0,0,0,1,Other,0
396,27,25 - 45,1,Grand Theft in the 3rd Degree,0,1,0,1,0,1,African-American,0
397,28,25 - 45,1,arrest case no charge,0,0,0,3,0,1,Hispanic,1
398,22,Less than 25,1,Crimin Mischief Damage $1000+,0,0,0,0,0,1,Hispanic,0
399,26,25 - 45,0,Resist/Obstruct W/O Violence,1,3,0,24,0,1,African-American,1
400,77,Greater than 45,0,DUI - Enhanced,0,0,0,0,0,1,African-American,0
401,45,Greater than 45,0,Battery,0,0,0,1,1,0,Caucasian,0
402,24,Less than 25,1,Felony Battery (Dom Strang),0,0,0,1,0,1,African-American,1
403,36,25 - 45,1,Felony Battery (Dom Strang),0,0,0,0,1,1,Caucasian,0
404,30,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,0,1,1,Caucasian,1
405,34,25 - 45,0,Battery,0,0,0,4,1,0,Caucasian,0
406,52,Greater than 45,1,arrest case no charge,0,0,0,1,1,1,Caucasian,0
407,30,25 - 45,1,Burglary Unoccupied Dwelling,0,0,0,2,0,1,African-American,0
408,22,Less than 25,0,Battery,1,0,0,1,0,1,African-American,0
409,22,Less than 25,1,Attempted Burg/struct/unocc,1,0,0,2,0,1,African-American,1
410,21,Less than 25,1,arrest case no charge,0,0,0,1,0,1,African-American,1
411,26,25 - 45,1,Grand Theft (Motor Vehicle),0,2,2,20,0,1,African-American,1
412,28,25 - 45,1,Burglary Dwelling Assault/Batt,0,0,0,0,0,0,African-American,1
413,24,Less than 25,1,Lewd/Lasc Battery Pers 12+/<16,0,0,0,1,0,1,Hispanic,1
414,20,Less than 25,0,Battery,0,0,0,0,0,0,African-American,0
415,46,Greater than 45,1,arrest case no charge,0,0,0,1,1,1,Caucasian,0
416,34,25 - 45,1,arrest case no charge,0,0,0,5,1,1,Caucasian,0
417,29,25 - 45,1,Driving While License Revoked,0,0,0,7,0,1,Hispanic,1
418,24,Less than 25,1,Burglary Conveyance Occupied,0,0,0,0,0,1,Hispanic,0
419,30,25 - 45,0,Battery,0,0,0,0,1,1,Caucasian,0
420,30,25 - 45,0,Battery,0,0,0,0,0,1,African-American,0
421,21,Less than 25,0,Possess Cannabis/20 Grams Or Less,0,0,1,0,1,1,Caucasian,0
422,57,Greater than 45,1,Felony Battery (Dom Strang),0,0,0,0,0,1,African-American,0
423,49,Greater than 45,1,Child Abuse,0,0,0,7,0,1,Other,1
424,30,25 - 45,1,Computer Pornography,0,0,0,0,0,1,African-American,0
425,28,25 - 45,1,arrest case no charge,0,0,0,9,1,1,Caucasian,1
426,23,Less than 25,1,arrest case no charge,0,0,0,1,0,0,African-American,0
427,24,Less than 25,1,Poss Contr Subst W/o Prescript,0,0,3,0,0,1,African-American,1
428,42,25 - 45,0,Battery,0,0,0,0,1,0,Caucasian,0
429,24,Less than 25,1,Possession of Cocaine,0,0,0,0,1,0,Caucasian,0
430,22,Less than 25,1,Solicitation On Felony 3 Deg,0,0,0,1,1,1,Caucasian,0
431,40,25 - 45,1,Possession of Cocaine,0,0,0,6,0,1,African-American,0
432,24,Less than 25,0,Battery,0,0,2,2,0,1,African-American,1
433,20,Less than 25,1,Burglary Dwelling Occupied,0,0,0,0,0,1,African-American,0
434,33,25 - 45,0,Battery,0,0,0,3,1,1,Caucasian,0
435,58,Greater than 45,1,Felony Battery (Dom Strang),0,0,0,0,0,1,African-American,0
436,35,25 - 45,1,Poss Contr Subst W/o Prescript,0,0,0,1,0,1,African-American,0
437,44,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,1,1,0,Caucasian,0
438,28,25 - 45,0,DUI Property Damage/Injury,0,0,0,0,1,0,Caucasian,0
439,36,25 - 45,0,Battery,0,0,0,1,1,1,Caucasian,0
440,34,25 - 45,1,Aggravated Assault w/Firearm,0,0,0,0,1,1,Caucasian,0
441,30,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,0,1,0,Caucasian,1
442,55,Greater than 45,0,Battery,0,0,0,2,1,1,Caucasian,1
443,31,25 - 45,0,Operating W/O Valid License,0,0,0,0,0,1,Hispanic,0
444,54,Greater than 45,1,Aggravated Assault W/Dead Weap,0,0,0,0,0,0,African-American,0
445,34,25 - 45,0,Battery,0,0,0,3,0,1,Other,0
446,19,Less than 25,1,Carrying Concealed Firearm,2,1,1,3,0,1,African-American,1
447,30,25 - 45,1,Uttering Forged Bills,0,0,0,8,0,0,African-American,1
448,32,25 - 45,1,Possession of Cocaine,0,0,0,0,0,0,Hispanic,0
449,29,25 - 45,1,Battery on Law Enforc Officer,0,0,0,0,0,0,Hispanic,0
450,40,25 - 45,1,Neglect Child / No Bodily Harm,0,0,0,5,1,1,Caucasian,0
451,26,25 - 45,0,Possess Cannabis/20 Grams Or Less,0,0,0,9,1,1,Caucasian,1
452,25,25 - 45,1,Possession Of Heroin,0,0,0,0,1,1,Caucasian,0
453,55,Greater than 45,0,Battery,0,0,0,0,0,1,Hispanic,0
454,23,Less than 25,1,Possession of Cannabis,0,0,0,0,0,1,African-American,1
455,22,Less than 25,1,Att Burgl Unoccupied Dwel,0,0,0,0,0,1,African-American,0
456,38,25 - 45,0,Battery,0,0,0,0,0,1,African-American,0
457,21,Less than 25,1,Grand Theft in the 3rd Degree,0,1,0,3,0,1,Hispanic,0
458,50,Greater than 45,1,Aggrav Battery w/Deadly Weapon,0,0,0,7,0,1,African-American,0
459,22,Less than 25,0,Possess Cannabis/20 Grams Or Less,0,0,0,0,0,1,African-American,0
460,32,25 - 45,1,Tamper With Witness/Victim/CI,0,0,0,0,0,1,Other,1
461,30,25 - 45,1,arrest case no charge,0,0,0,1,0,1,Other,1
462,37,25 - 45,1,Felony Battery (Dom Strang),0,0,0,0,0,1,African-American,1
463,66,Greater than 45,1,Agg Battery Grt/Bod/Harm,0,0,0,3,0,1,African-American,0
464,26,25 - 45,1,Traffick Amphetamine 28g><200g,0,0,2,0,0,1,African-American,0
465,52,Greater than 45,1,arrest case no charge,0,0,0,16,0,1,African-American,1
466,55,Greater than 45,1,Felony Petit Theft,0,0,0,5,0,1,African-American,1
467,34,25 - 45,1,arrest case no charge,0,0,0,7,0,1,African-American,1
468,23,Less than 25,0,Battery,0,0,0,0,0,1,African-American,1
469,33,25 - 45,0,Driving License Suspended,0,0,0,2,0,1,Hispanic,0
470,36,25 - 45,1,arrest case no charge,0,0,0,9,1,1,Caucasian,1
471,36,25 - 45,1,arrest case no charge,0,0,0,13,0,1,African-American,1
472,32,25 - 45,1,arrest case no charge,0,0,0,4,0,1,African-American,1
473,23,Less than 25,1,Deliver Cannabis,0,0,0,0,0,1,African-American,0
474,55,Greater than 45,1,Driving While License Revoked,0,0,0,8,0,1,African-American,1
475,56,Greater than 45,0,Driving Under The Influence,0,0,0,0,1,1,Caucasian,1
476,43,25 - 45,1,Agg Battery Grt/Bod/Harm,0,0,0,7,1,0,Caucasian,0
477,27,25 - 45,1,Aggrav Battery w/Deadly Weapon,0,0,0,0,1,0,Caucasian,0
478,33,25 - 45,1,Poss Contr Subst W/o Prescript,0,0,0,5,0,1,African-American,1
479,30,25 - 45,0,Aggravated Assault W/dead Weap,0,0,0,5,0,1,African-American,0
480,31,25 - 45,1,Possession Burglary Tools,0,0,0,2,1,1,Caucasian,0
481,30,25 - 45,1,Dealing in Stolen Property,0,0,1,7,1,1,Caucasian,1
482,40,25 - 45,1,Possession of Cocaine,0,0,0,0,1,0,Caucasian,0
483,27,25 - 45,0,Driving License Suspended,0,0,0,5,0,1,African-American,0
484,47,Greater than 45,0,Battery,0,0,0,1,0,1,African-American,0
485,21,Less than 25,0,Grand Theft (Motor Vehicle),0,0,0,0,1,1,Caucasian,1
486,27,25 - 45,1,Neglect Child / Bodily Harm,0,0,0,0,0,0,African-American,1
487,22,Less than 25,0,Battery,0,0,0,5,1,1,Caucasian,1
488,23,Less than 25,0,Possess Cannabis/20 Grams Or Less,0,0,1,4,0,1,African-American,1
489,26,25 - 45,0,Operating W/O Valid License,0,0,0,1,1,1,Caucasian,0
490,30,25 - 45,0,Driving License Suspended,0,0,0,2,0,1,African-American,0
491,29,25 - 45,0,DUI Property Damage/Injury,0,0,0,0,1,1,Caucasian,0
492,60,Greater than 45,1,False Imprisonment,0,0,0,0,0,1,Hispanic,0
493,46,Greater than 45,0,Battery,0,0,0,0,1,1,Caucasian,1
494,38,25 - 45,1,Robbery / Weapon,0,0,1,10,0,1,African-American,1
495,43,25 - 45,0,Battery,0,0,0,0,0,0,African-American,0
496,35,25 - 45,0,Battery,0,0,0,0,1,1,Caucasian,0
497,40,25 - 45,0,Driving Under The Influence,0,0,0,0,0,1,Hispanic,0
498,47,Greater than 45,0,Leave Acc/Attend Veh/More $50,0,0,0,0,1,1,Caucasian,0
499,33,25 - 45,0,Battery,0,0,0,0,0,1,Other,0
500,40,25 - 45,0,Battery,0,0,0,0,1,1,Caucasian,1
501,59,Greater than 45,0,Battery,0,0,0,4,0,1,African-American,0
502,21,Less than 25,0,Battery,0,0,0,1,0,1,African-American,1
503,54,Greater than 45,1,Aggravated Assault,0,0,0,0,0,1,Other,0
504,29,25 - 45,0,Criminal Mischief>$200<$1000,0,0,0,12,1,1,Caucasian,1
505,47,Greater than 45,0,Battery,0,0,0,0,1,1,Caucasian,0
506,42,25 - 45,1,Drivg While Lic Suspd/Revk/Can,0,0,0,14,0,1,African-American,1
507,49,Greater than 45,1,Grand Theft in the 3rd Degree,0,0,0,3,1,0,Caucasian,0
508,21,Less than 25,1,Attempted Robbery  No Weapon,0,0,0,0,0,1,African-American,0
509,22,Less than 25,1,Grand Theft in the 3rd Degree,0,0,0,0,0,0,African-American,0
510,30,25 - 45,0,Battery,0,0,0,2,1,1,Caucasian,0
511,37,25 - 45,0,Aggravated Battery / Pregnant,0,0,0,2,0,1,Hispanic,0
512,36,25 - 45,1,Possession of Cocaine,1,2,0,14,0,1,African-American,1
513,45,Greater than 45,0,Interfere W/Traf Cont Dev RR,0,0,0,0,0,1,African-American,0
514,28,25 - 45,0,Battery,0,0,0,1,0,1,African-American,0
515,29,25 - 45,0,Petit Theft $100- $300,0,0,3,9,0,0,African-American,1
516,25,25 - 45,0,Disorderly Conduct,0,0,0,0,0,1,African-American,0
517,55,Greater than 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,1,0,0,African-American,0
518,56,Greater than 45,1,Possession of Cocaine,0,0,0,6,0,1,African-American,0
519,39,25 - 45,1,Poss Unlaw Issue Id,0,0,0,0,0,1,African-American,1
520,47,Greater than 45,1,Poss Pyrrolidinovalerophenone,0,0,0,3,0,1,African-American,1
521,23,Less than 25,0,Battery,0,0,0,4,1,1,Caucasian,1
522,20,Less than 25,1,arrest case no charge,0,0,1,1,0,1,African-American,1
523,31,25 - 45,0,Battery,0,0,0,3,1,1,Caucasian,1
524,66,Greater than 45,1,arrest case no charge,0,0,0,1,1,1,Caucasian,1
525,42,25 - 45,1,Possession of Cocaine,0,0,0,0,1,0,Caucasian,0
526,21,Less than 25,0,Battery,1,0,3,2,1,1,Caucasian,0
527,31,25 - 45,0,Possess Cannabis/20 Grams Or Less,0,1,0,1,0,1,Hispanic,0
528,50,Greater than 45,1,Manufacture Cannabis,0,0,0,11,0,1,African-American,0
529,38,25 - 45,1,Felony Battery (Dom Strang),0,0,0,1,0,1,Hispanic,0
530,27,25 - 45,1,arrest case no charge,0,0,0,8,0,0,African-American,0
531,22,Less than 25,0,Battery,0,0,0,0,0,0,Hispanic,0
532,23,Less than 25,1,Possession of Cocaine,0,0,0,0,1,0,Caucasian,0
533,25,25 - 45,1,Resist Officer w/Violence,0,0,0,0,1,1,Caucasian,0
534,38,25 - 45,0,Battery,0,0,0,0,1,1,Caucasian,1
535,31,25 - 45,1,Possession of Cocaine,0,0,0,2,1,1,Caucasian,1
536,26,25 - 45,1,Uttering a Forged Instrument,0,0,0,5,0,0,African-American,1
537,34,25 - 45,1,arrest case no charge,0,0,0,17,0,1,Hispanic,1
538,29,25 - 45,0,DWLS Canceled Disqul 1st Off,0,0,0,0,0,1,African-American,0
539,27,25 - 45,1,Possession of Cannabis,0,0,0,0,1,0,Caucasian,0
540,20,Less than 25,1,arrest case no charge,1,0,0,1,1,1,Caucasian,1
541,48,Greater than 45,1,Possession of Cocaine,0,0,1,8,0,1,African-American,1
542,30,25 - 45,1,Felony Battery w/Prior Convict,0,0,0,9,1,1,Caucasian,1
543,29,25 - 45,0,Disorderly Intoxication,0,0,0,1,0,1,Hispanic,0
544,21,Less than 25,1,Possession Firearm School Prop,0,0,0,0,0,1,African-American,0
545,27,25 - 45,1,arrest case no charge,0,0,0,7,0,1,African-American,1
546,21,Less than 25,0,Criminal Mischief Damage <$200,0,0,1,1,1,1,Caucasian,0
547,20,Less than 25,1,Burglary Dwelling Assault/Batt,0,0,0,0,0,1,African-American,0
548,36,25 - 45,1,Driving While License Revoked,0,0,0,2,0,1,African-American,0
549,37,25 - 45,1,arrest case no charge,0,0,0,4,0,1,African-American,0
550,31,25 - 45,1,Possession of Oxycodone,0,0,0,0,0,0,African-American,1
551,23,Less than 25,1,Grand Theft in the 3rd Degree,0,0,1,6,0,1,African-American,1
552,37,25 - 45,1,Possession of Cocaine,0,0,0,5,0,1,African-American,0
553,28,25 - 45,1,Driving While License Revoked,0,0,0,5,1,1,Caucasian,0
554,31,25 - 45,1,arrest case no charge,0,0,0,4,0,1,African-American,1
555,27,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,2,1,1,Caucasian,0
556,49,Greater than 45,0,Viol Prot Injunc Repeat Viol,0,0,0,2,1,0,Caucasian,1
557,28,25 - 45,0,Resist/Obstruct W/O Violence,0,0,0,7,0,1,African-American,0
558,40,25 - 45,0,Driving Under The Influence,0,0,0,4,1,1,Caucasian,0
559,52,Greater than 45,1,arrest case no charge,0,0,0,1,1,1,Caucasian,0
560,25,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,1,0,0,African-American,0
561,22,Less than 25,0,Leaving Acc/Unattended Veh,0,0,0,0,1,0,Caucasian,0
562,21,Less than 25,1,Grand Theft in the 3rd Degree,0,0,0,0,0,0,African-American,0
563,22,Less than 25,1,Robbery / No Weapon,0,0,0,0,0,0,African-American,0
564,36,25 - 45,0,Driving Under The Influence,0,0,0,1,0,1,African-American,0
565,21,Less than 25,1,Grand Theft (Motor Vehicle),0,2,1,2,1,1,Caucasian,1
566,52,Greater than 45,0,Battery,0,0,0,0,0,1,African-American,0
567,30,25 - 45,1,Battery on Law Enforc Officer,0,0,0,1,0,1,African-American,1
568,52,Greater than 45,0,Battery,1,0,0,9,0,1,African-American,1
569,31,25 - 45,0,Battery,0,0,0,1,1,0,Caucasian,1
570,31,25 - 45,1,Aggravated Battery / Pregnant,0,0,0,1,0,1,Hispanic,1
571,46,Greater than 45,1,arrest case no charge,0,0,0,1,1,1,Caucasian,0
572,21,Less than 25,1,arrest case no charge,0,0,0,4,0,1,African-American,1
573,53,Greater than 45,1,Possession of Cocaine,0,0,0,6,1,0,Caucasian,1
574,26,25 - 45,1,Crim Use of Personal ID Info,0,0,0,0,0,1,Other,1
575,41,25 - 45,1,Aggravated Battery,0,0,0,13,0,1,African-American,0
576,21,Less than 25,1,Sale/Del Cannabis At/Near Scho,0,0,0,0,1,1,Caucasian,1
577,45,Greater than 45,0,Driving Under The Influence,0,0,0,0,0,1,African-American,0
578,30,25 - 45,1,Driving While License Revoked,0,1,0,9,0,1,African-American,1
579,58,Greater than 45,1,Felony Petit Theft,0,0,0,24,0,1,African-American,1
580,35,25 - 45,0,Battery,0,0,0,1,0,1,African-American,0
581,38,25 - 45,1,Possession Of Alprazolam,0,0,0,0,1,1,Caucasian,0
582,25,25 - 45,0,Prostitution/Lewd Act Assignation,0,0,0,0,1,0,Caucasian,0
583,28,25 - 45,0,Battery,0,0,0,0,0,0,African-American,0
584,39,25 - 45,0,Battery,0,0,0,0,0,1,Other,0
585,28,25 - 45,0,Battery,0,0,0,9,0,1,African-American,0
586,35,25 - 45,1,Possession Of Heroin,0,0,1,0,0,1,Hispanic,0
587,44,25 - 45,0,Driving Under The Influence,0,0,0,0,0,1,Hispanic,0
588,38,25 - 45,1,Possession of Cocaine,0,0,0,3,0,1,Hispanic,0
589,53,Greater than 45,0,Resist/Obstruct W/O Violence,0,0,0,0,1,1,Caucasian,0
590,34,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,13,1,1,Caucasian,1
591,35,25 - 45,0,Assault,0,0,0,2,0,1,African-American,0
592,19,Less than 25,0,Criminal Mischief Damage <$200,0,0,0,0,0,0,African-American,1
593,24,Less than 25,1,Possession of Cannabis,0,0,0,5,0,1,Other,0
594,24,Less than 25,1,Possession Burglary Tools,0,0,1,3,0,1,African-American,1
595,37,25 - 45,1,Driving While License Revoked,0,0,0,4,0,1,African-American,0
596,36,25 - 45,0,Extradition/Defendants,0,0,0,1,0,1,Hispanic,0
597,56,Greater than 45,1,False Imprisonment,0,0,0,0,0,1,African-American,0
598,52,Greater than 45,0,Viol Injunct Domestic Violence,0,0,0,1,0,1,African-American,1
599,54,Greater than 45,1,Fraudulent Use of Credit Card,0,0,0,7,0,0,African-American,0
600,51,Greater than 45,1,Possession Of Alprazolam,0,0,0,1,1,1,Caucasian,1
601,41,25 - 45,0,Battery,0,0,0,0,0,0,African-American,0
602,22,Less than 25,1,Burglary Conveyance Unoccup,0,0,0,0,1,1,Caucasian,1
603,45,Greater than 45,1,Aggrav Battery w/Deadly Weapon,0,0,0,1,0,0,African-American,0
604,22,Less than 25,0,Battery,0,0,0,0,0,1,African-American,1
605,30,25 - 45,0,DUI Property Damage/Injury,0,0,0,0,0,1,Hispanic,0
606,21,Less than 25,1,Burglary Dwelling Armed,0,0,0,0,0,1,African-American,0
607,29,25 - 45,1,Consp Traff Oxycodone  4g><14g,0,0,0,0,1,0,Caucasian,0
608,36,25 - 45,0,Operating W/O Valid License,0,0,0,0,0,1,Hispanic,0
609,65,Greater than 45,1,Aggravated Assault W/Dead Weap,0,0,0,1,1,0,Caucasian,0
610,21,Less than 25,1,arrest case no charge,0,0,0,2,1,1,Caucasian,0
611,55,Greater than 45,1,Grand Theft in the 3rd Degree,0,0,0,0,1,0,Caucasian,1
612,51,Greater than 45,1,Possession of Cocaine,0,0,0,1,0,1,African-American,0
613,41,25 - 45,1,Felony Driving While Lic Suspd,0,0,0,5,1,1,Caucasian,0
614,23,Less than 25,1,False Imprisonment,0,0,1,5,0,1,African-American,1
615,30,25 - 45,1,Possession of Cocaine,0,1,0,19,0,1,African-American,1
616,39,25 - 45,1,Unlawful Conveyance of Fuel,0,0,0,1,0,1,African-American,0
617,21,Less than 25,1,Burglary Dwelling Occupied,0,1,0,2,0,1,Hispanic,1
618,55,Greater than 45,1,Driving While License Revoked,0,0,0,0,1,1,Caucasian,0
619,53,Greater than 45,1,Aggravated Assault W/dead Weap,0,0,0,10,0,0,African-American,1
620,20,Less than 25,1,Uttering a Forged Instrument,0,0,0,0,0,1,Other,1
621,26,25 - 45,1,Aggravated Battery / Pregnant,0,0,0,0,1,1,Caucasian,0
622,28,25 - 45,1,Manufacture Cannabis,0,0,0,0,1,1,Caucasian,1
623,42,25 - 45,0,Driving Under The Influence,0,0,0,0,1,0,Caucasian,0
624,32,25 - 45,0,arrest case no charge,0,0,0,11,0,1,African-American,1
625,31,25 - 45,1,Burglary Conveyance Unoccup,0,0,0,16,0,1,Hispanic,1
626,29,25 - 45,1,Possession of Cocaine,0,0,0,0,0,0,African-American,0
627,30,25 - 45,0,Possess Cannabis/20 Grams Or Less,0,0,0,0,0,1,Hispanic,0
628,28,25 - 45,1,"Poss3,4 Methylenedioxymethcath",0,0,0,9,0,1,African-American,1
629,50,Greater than 45,1,arrest case no charge,0,0,0,2,1,1,Caucasian,1
630,41,25 - 45,0,Battery,0,0,0,5,0,0,African-American,0
631,25,25 - 45,1,arrest case no charge,0,1,0,9,0,1,African-American,0
632,25,25 - 45,0,arrest case no charge,0,0,0,5,0,1,African-American,0
633,23,Less than 25,1,Burglary Conveyance Unoccup,0,0,0,0,0,0,African-American,0
634,27,25 - 45,0,Disorderly Conduct,0,0,0,4,0,1,African-American,1
635,25,25 - 45,0,Battery,0,0,0,2,0,1,Hispanic,1
636,56,Greater than 45,1,Retail Theft $300 1st Offense,0,0,0,0,1,1,Caucasian,0
637,27,25 - 45,0,DUI Property Damage/Injury,0,0,2,1,0,1,African-American,0
